GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,DiagnosticSnapshotService,9,192,6,8,1,41,5,17,0,15
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,BloomCalculations.BloomSpecification,17,9,0,0,1,4,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,BulkIterator.Adapter,4,30,1,3,1,8,2,4,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,ResourceWatcher.WatchedResource,16,39,0,2,3,13,0,4,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,BooleanSerializer,0,19,0,0,0,6,0,5,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MerkleTree.OffHeapNode,10,135,1,14,2,31,2,16,1,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,BloomFilter.new FastThreadLocal() {...},0,6,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,AbstractIterator,0,76,0,11,0,23,0,13,0,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,NativeLibraryDarwin,60,0,0,0,22,0,12,0,12,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,JsonUtils,84,134,1,7,20,27,3,15,2,12
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,RMIClientSocketFactoryImpl,11,63,3,5,4,14,3,6,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,DiagnosticSnapshotService.DiagnosticSnapshotTask,75,92,2,4,6,18,2,4,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,ResourceWatcher,3,14,0,0,1,2,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MerkleTree.OnHeapInner,16,223,2,12,4,47,3,15,1,10
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,ExpiringMemoizingSupplier.ReturnValue,0,9,0,0,0,4,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,LazyToString,5,0,0,0,1,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,BulkIterator.FromArray,0,52,0,0,0,13,0,6,0,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MerkleTree.OffHeapInner,16,187,1,7,4,31,2,12,1,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MerkleTrees.MerkleTreesSerializer,8,101,3,11,0,23,3,9,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,OverlapIterator,0,106,0,8,0,14,0,7,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,Throwables,114,256,20,42,30,74,20,42,6,25
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,AbstractGuavaIterator.State,0,44,0,0,0,5,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,RangesSerializer,0,107,1,5,0,20,1,7,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MerkleTree.Leaf,20,54,5,9,0,13,5,7,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,Interval.new AsymmetricOrdering() {...},0,16,0,0,0,3,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,Interval.new AsymmetricOrdering() {...},0,16,0,0,0,3,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,IntervalTree.TreeIterator,0,59,0,8,0,17,0,7,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MerkleTree.OnHeapNode,14,80,3,12,3,20,3,15,0,10
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,NoSpamLogger.new NoSpamLogger.Clock() {...},0,5,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,Mx4jTool,129,21,4,0,26,8,5,2,3,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,Overlaps,7,284,1,43,0,66,2,27,1,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,Clock.Global,14,49,1,5,5,21,2,7,1,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,LongTimSort,159,1357,39,162,45,304,39,79,0,17
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,BloomFilter,30,152,1,9,6,37,3,18,2,14
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,JMXServerUtils.JmxRegistry,13,28,1,1,5,9,5,4,4,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,AsymmetricOrdering.Op,0,44,0,0,0,5,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,GuidGenerator,128,55,9,1,29,17,9,3,4,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,SortedBiMultiValMap,0,46,0,2,0,8,0,4,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,Clock,0,17,1,1,0,5,1,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,Comparables,19,18,4,4,3,2,5,4,3,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,AsymmetricOrdering,10,64,3,7,3,17,3,8,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MergeIterator.TrivialOneToOne,0,22,0,2,0,6,0,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,UUIDSerializer,0,34,0,0,0,7,0,5,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,FilterFactory.AlwaysPresentFilter,9,13,0,0,6,6,6,6,6,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MBeanWrapper.OnException,5,51,0,0,0,7,1,4,1,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,CounterId.LocalCounterIdHolder,0,16,0,0,0,4,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,NoSpamLogger,11,234,0,8,1,45,1,26,1,22
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,Shared.Scope,0,24,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MonotonicClock.Global,41,53,3,5,8,16,3,5,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,DynamicList,365,117,54,8,67,20,34,7,5,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,Collectors3,37,44,0,0,7,6,7,4,7,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,CassandraUInt,24,17,2,0,5,5,3,4,2,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,FastByteOperations,3,90,0,0,1,15,1,11,1,11
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,ByteBufferUtil,262,999,26,126,38,223,28,123,4,71
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MBeanWrapper.InstanceMBeanWrapper,23,67,0,2,9,21,0,9,0,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MBeanWrapper.NoOpMBeanWrapper,3,12,0,0,2,7,2,7,2,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,DefaultValue,5,25,0,2,2,8,1,5,1,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,LockedDynamicList,25,38,0,0,7,9,2,3,2,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,NativeSSTableLoaderClient,133,429,7,17,23,68,10,13,3,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,StatusLogger,7,330,2,12,1,48,3,8,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,IntervalTree,59,105,9,15,14,23,10,17,4,11
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MergeIterator.Candidate,15,110,6,18,1,27,5,14,0,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,WrappedException,0,4,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,Interval,4,117,3,7,1,17,3,11,0,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MerkleTree.StopRecursion.TooDeep,0,3,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MerkleTree.TreeRangeIterator,0,121,0,10,0,22,0,8,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,IFilter.FilterKey,0,12,0,0,0,3,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,UUIDGen,21,76,2,2,4,13,3,4,2,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,HistogramBuilder,5,368,1,35,1,64,1,24,0,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,ByteArrayUtil,116,448,2,6,24,67,16,30,14,28
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,IntervalTree.IntervalNode,21,342,2,42,4,65,2,23,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MBeanWrapper.DelegatingMbeanWrapper,16,42,0,0,6,16,1,7,1,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,ExpiringMemoizingSupplier,7,90,1,9,1,21,2,8,1,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,SyncUtil,16,84,3,17,6,33,5,13,2,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,TimeUUID.AbstractSerializer,0,86,0,10,0,16,0,9,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,StorageCompatibilityMode,2,86,0,8,1,13,1,9,1,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,ChecksumType.new ChecksumType() {...},9,5,0,0,3,1,2,1,2,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,ChecksumType.new ChecksumType() {...},0,14,0,0,0,4,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,ChecksumType.new FastThreadLocal() {...},0,10,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,FilterFactory,28,71,2,4,2,16,3,5,1,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,ChecksumType,0,64,0,0,0,12,0,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MergeIterator.ManyToOne,4,411,1,51,0,83,1,32,0,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,Clock.Default,0,7,0,0,0,3,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,Shared.Recursive,0,34,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MerkleTree.Inner,19,119,7,7,5,26,8,4,1,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,NullableSerializer.new IVersionedSerializer() {...},0,25,0,0,0,5,0,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MerkleTree.StopRecursion,0,3,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,OutputHandler.LogOutput,0,24,0,0,0,10,0,6,0,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,OutputHandler.SystemOutput,4,50,1,7,1,17,1,9,0,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MerkleTree.TreeRange,14,71,3,5,0,20,3,9,0,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,TimeUUID,59,320,14,18,3,48,11,39,3,31
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MerkleTree.Difference,0,34,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MD5Digest.new ThreadLocal() {...},0,14,0,0,0,5,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,ExpiringMemoizingSupplier.NotMemoized,0,6,0,0,0,3,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MD5Digest,2,73,1,3,1,15,1,11,0,10
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,NoSpamLogger.Level,0,34,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MerkleTree.Node,6,8,1,1,3,3,3,2,2,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,CounterId,31,86,4,4,6,20,7,10,3,10
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,FailingBiConsumer,6,6,0,0,3,3,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,Architecture,0,43,0,0,0,3,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,BulkIterator,1,32,0,2,1,9,1,4,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,Backoff.None,8,16,0,0,2,3,2,2,2,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MerkleTree.OffHeapLeaf,16,52,2,4,3,15,3,5,1,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,IntegerInterval.Set,27,218,3,23,5,43,6,19,3,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MerkleTree.StopRecursion.BadRange,0,3,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,FBUtilities,339,1556,32,156,75,364,34,139,8,71
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,Hex,108,231,13,27,24,37,11,17,2,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,WithResources.None,0,10,0,0,0,3,0,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,FBUtilities.WrappedCloseableIterator,18,0,2,0,7,0,4,0,3,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,AsymmetricOrdering.Reversed,16,6,0,0,3,1,3,1,3,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MerkleTrees,13,422,2,32,4,83,2,45,0,30
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MergeIterator.OneToOne,0,32,0,2,0,8,0,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,ObjectSizes,35,208,9,23,8,47,9,24,1,16
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,ByteBufferUtil.new InputStream() {...},8,35,2,2,3,7,3,3,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MBeanWrapper,11,115,3,11,6,35,3,17,0,13
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,BloomCalculations,25,1019,5,19,2,36,6,12,1,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,CloseableIterator,4,5,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,NoSpamLogger.NoSpamLogStatement,4,123,1,11,1,25,1,17,0,11
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,Pair,2,73,1,9,1,13,1,11,0,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MerkleTree.OnHeapLeaf,40,74,4,5,4,21,4,7,0,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,OutputHandler,0,31,0,0,0,10,0,5,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MBeanWrapper.PlatformMBeanWrapper,12,39,0,0,5,13,0,6,0,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,ExecutorUtils,95,134,18,18,25,38,16,17,4,11
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,TimeUUID.Serializer,2,27,0,2,1,7,1,7,1,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,HeapUtils,134,109,13,7,34,28,13,5,5,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,JavaDriverUtils,17,49,0,0,6,10,0,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,NativeLibrary.OSType,0,44,0,0,0,5,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,FBUtilities.new Comparator() {...},32,6,8,0,4,1,5,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,CassandraVersion,13,625,18,90,3,114,17,53,0,16
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,AbstractGuavaIterator,13,64,3,8,3,20,4,9,1,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,WithResources,8,39,2,2,0,15,2,6,0,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,TimeUUID.Generator,52,360,7,19,10,75,9,21,2,15
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,Backoff.ExponentialBackoff,3,46,1,1,1,12,1,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,IntegerInterval,24,96,4,8,5,26,4,15,2,11
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,FastByteOperations.UnsafeOperations,27,432,3,31,5,81,3,30,0,16
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MerkleTree.RowHash,14,12,2,0,1,5,2,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MerkleTrees.TokenRangeComparator,0,14,0,2,0,3,0,2,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,FastByteOperations.PureJavaOperations,78,188,13,19,15,36,11,14,3,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,CounterId.LocalId,0,5,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,JavaUtils,8,90,0,20,3,22,0,14,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,DynamicList.Node,26,49,2,0,7,12,3,5,2,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MergeIterator.Reducer,0,7,0,0,0,4,0,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,Int32Serializer,0,22,0,0,0,6,0,5,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,RecomputingSupplier,19,138,2,18,1,36,3,15,1,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,JMXServerUtils,64,310,12,22,11,81,12,14,1,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,WrappedRunnable,6,10,0,0,2,6,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,JVMStabilityInspector,43,217,7,47,13,66,7,33,1,11
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,NullableSerializer,3,45,0,8,1,9,1,8,1,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MonotonicClock.AbstractEpochSamplingClock.AlmostSameTime,3,32,0,0,1,7,1,3,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,NativeLibraryLinux,25,37,0,0,9,13,3,9,3,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MerkleTree,58,1496,24,132,6,276,24,102,0,48
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,FastByteOperations.BestHolder,11,23,1,1,4,6,1,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MurmurHash,214,956,17,30,40,136,12,34,3,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,AbstractIterator.State,0,44,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,Overlaps.InclusionMethod,0,34,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,SigarLibrary,187,55,27,1,46,17,20,3,6,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,NativeLibrary,294,214,46,22,80,70,30,20,2,14
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,CollectionSerializer,52,174,5,15,11,34,6,17,3,10
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.binlog,DeletingArchiver,23,111,2,8,2,20,2,8,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.binlog,ExternalArchiver.DelayFile,0,34,0,0,0,8,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.binlog,BinLogOptions,0,24,0,0,0,8,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.binlog,BinLog.ReleaseableWriteMarshallable,0,21,0,0,0,5,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.binlog,BinLog.new BinLog.ReleaseableWriteMarshallable() {...},5,4,0,0,3,2,3,2,3,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.binlog,BinLog,71,405,14,44,13,111,12,36,0,19
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.binlog,BinLog.Builder,33,270,5,27,6,49,5,20,0,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.binlog,ExternalArchiver,22,252,2,14,7,53,2,17,0,11
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.filter,ColumnSubselection.Kind,0,24,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.filter,DataLimits.Serializer,8,317,3,18,2,68,3,13,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.filter,DataLimits.Kind,0,64,0,0,0,7,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.filter,ColumnFilter.Serializer,0,315,0,46,0,65,0,34,0,11
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.filter,AbstractClusteringIndexFilter,0,59,0,8,0,15,0,9,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.filter,RowFilter.Expression.Kind,0,54,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.filter,DataLimits.CQLGroupByPagingLimits,16,50,1,3,3,9,4,6,3,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.filter,RowFilter.SimpleExpression,50,356,16,51,5,58,16,26,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.filter,RowFilter.Serializer,0,90,0,6,0,17,0,7,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.filter,ColumnFilter,0,51,0,2,0,11,0,9,0,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.filter,DataLimits.Counter,0,98,0,14,0,28,0,18,0,11
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.filter,ColumnFilter.WildCardColumnFilter,13,47,2,2,3,19,3,14,1,14
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.filter,LocalReadSizeTooLargeException,0,4,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.filter,ClusteringIndexFilter,0,3,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.filter,TombstoneOverwhelmingException,34,80,7,5,7,14,5,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.filter,ClusteringIndexFilter.Kind,0,34,0,0,0,6,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.filter,ColumnSubselection.Serializer,40,152,6,7,7,35,5,7,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.filter,ClusteringIndexNamesFilter.new Transformation() {...},45,0,4,0,3,0,5,0,3,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.filter,RowFilter.Expression.Serializer,109,111,15,10,25,26,15,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.filter,ClusteringIndexNamesFilter,86,377,17,47,11,65,15,36,5,14
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.filter,ColumnSubselection.Element,0,49,0,2,0,8,0,6,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.filter,DataLimits.CQLGroupByLimits.GroupByAwareCounter,0,273,1,51,0,69,1,40,0,15
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.filter,DataLimits.CQLGroupByPagingLimits.PagingGroupByAwareCounter,0,48,0,2,0,11,0,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.filter,RowFilter.CustomExpression,32,29,2,0,6,8,3,5,2,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.filter,DataLimits.CQLPagingLimits,8,33,0,0,2,7,2,4,2,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.filter,DataLimits.CQLPagingLimits.PagingAwareCounter,0,36,0,2,0,8,0,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.filter,ClusteringIndexSliceFilter.new Transformation() {...},1,46,1,3,0,3,1,4,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.filter,RowFilter,24,385,5,47,4,77,7,45,2,24
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.filter,ClusteringIndexSliceFilter,4,187,5,15,1,29,5,23,0,18
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.filter,RowFilter.MapEqualityExpression,104,187,18,18,8,33,15,12,1,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.filter,DataLimits,4,114,1,13,1,22,2,18,1,12
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.filter,ColumnSubselection.Slice,4,92,2,10,0,16,2,9,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.filter,ColumnSubselection,24,75,8,8,1,13,9,6,1,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.filter,RowFilter.Expression,57,139,9,20,7,30,11,20,5,11
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.filter,ColumnFilter.Tester,0,66,0,18,0,17,0,13,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.filter,RowFilter.UserExpression,70,0,4,0,16,0,9,0,7,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.filter,ColumnFilter.Builder,4,211,3,37,0,48,3,27,0,10
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.filter,ClusteringIndexNamesFilter.NamesDeserializer,0,36,0,2,0,7,0,2,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.filter,DataLimits.CQLLimits,38,153,4,12,8,32,4,21,1,16
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.filter,AbstractClusteringIndexFilter.FilterSerializer,0,47,0,0,0,12,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.filter,RowFilter.CQLFilter.new Transformation() {...},0,112,0,16,0,20,0,11,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.filter,RowFilter.CQLFilter,0,74,0,8,0,14,0,8,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.filter,ColumnFilter.SelectionColumnFilter,51,332,13,53,4,65,14,37,1,17
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.filter,ClusteringIndexSliceFilter.SliceDeserializer,0,12,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.filter,DataLimits.CQLGroupByLimits,71,133,15,9,13,23,10,18,1,15
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.filter,ColumnFilter.FetchingStrategy.new ColumnFilter.FetchingStrategy() {...},0,19,0,2,0,3,0,4,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.filter,ColumnFilter.FetchingStrategy.new ColumnFilter.FetchingStrategy() {...},0,11,0,0,0,4,0,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.filter,ColumnFilter.FetchingStrategy.new ColumnFilter.FetchingStrategy() {...},0,10,0,0,0,3,0,3,0,3
